display_name,model_id,transport,task,case_index,score,status
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,17,0.25,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,18,1.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,19,1.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,20,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,1,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,2,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,3,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,4,1.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,5,0.3333333333333333,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,6,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,7,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,8,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,9,0.8,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,10,0.6666666666666666,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,11,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,12,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,13,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,14,0.6666666666666666,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,15,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,16,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,17,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,18,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,19,0.3333333333333333,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_targets,20,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,1,0.33236009732360094,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,2,0.3876447876447876,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,3,0.7488584474885844,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,4,0.3297297297297297,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,5,0.5940074906367041,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,6,0.7759674134419552,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,7,0.564957264957265,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,8,0.5516930022573363,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,9,0.5393364928909953,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,10,0.5429906542056074,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,11,0.5659125188536953,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,12,0.38032786885245906,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,13,0.5142857142857142,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,14,0.5659125188536953,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,15,0.38151815181518156,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,16,0.7336573511543134,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,17,0.6,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,18,0.7222222222222222,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,19,0.7478494623655914,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_property_prediction,20,0.41672473867595816,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,1,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,2,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,3,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,4,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,5,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,6,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,7,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,8,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,9,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,10,1.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,11,1.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,12,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,13,,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,14,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,15,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,16,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,17,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,18,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,19,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,virtual_screening,20,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,1,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,2,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,3,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,4,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,5,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,6,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,7,0.2,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,8,0.4,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,9,0.2,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,10,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,11,0.4,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,12,0.6,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,13,0.2,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,14,0.8,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,15,0.4,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,16,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,17,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,18,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,19,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,binding_mechanism,20,0.2,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,1,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,2,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,3,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,4,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,5,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,6,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,7,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,8,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,9,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,10,0.7825087649860089,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,11,0.5356115990760046,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,12,0.5334760463610401,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,13,0.5356115990760046,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,14,0.5334760463610401,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,15,0.5356115990760046,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,16,0.8503684899464318,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,17,0.7974846574763096,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,18,0.7974846574763096,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,19,0.7974846574763096,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,molecular_design,20,0.7974846574763096,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,1,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,2,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,3,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,4,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,5,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,6,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,7,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,8,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,9,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,10,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,11,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,12,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,13,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,14,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,15,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,16,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,17,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,18,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,19,0.5,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrosynthesis_planning,20,0.5,scored
