condition,stage,model,pocket,seed,job_tag,sample_file,sample_path,canonical_smiles,qed,favorable_sa,selection_score,rank_in_cell,pocket_atom_fraction,pocket_compatible,centroid_distance_angstrom,severe_clash_pairs
fixed_best,single,targetdiff,1M17,109,fixed-best-targetdiff-1m17-s109-n1500-r02,sample_1143.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1m17-s109-n1500-r02/sample_1143.sdf,Cc1ccoc1C1=NNN=C(NC(C)[C@H]2C[C@H](C=CO)CC=C(F)[C@H]2F)C1,0.6949540342111985,0.5,0.636467823947839,48,1.0,True,2.5594044315273337,0
fixed_best,single,targetdiff,1M17,109,fixed-best-targetdiff-1m17-s109-n1500-r02,sample_0486.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1m17-s109-n1500-r02/sample_0486.sdf,CC1=C2CCN3C4=C5C(=C2C=N1)CCC5C1=NCC=C([C@@H]([C@H](O)c2cccc(O)c2)[C@@H]3C=O)N14,0.6850259680247976,0.52,0.6355181776173583,49,1.0,True,1.765250055224949,0
fixed_best,single,targetdiff,1M17,109,fixed-best-targetdiff-1m17-s109-n1500-r02,sample_0494.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1m17-s109-n1500-r02/sample_0494.sdf,OC[C@H]1C=CC=C[C@H]1[C@@H]1C2=CN=c3ccc(=C4C=CCN=C4)cc3N2C2=NN3CCN[C@@H]3C[C@H]21,0.7095767782189709,0.46,0.6347037447532796,50,1.0,True,2.2847460721698294,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0005.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0005.sdf,COc1ccc(C=C[C@@H]2CC3=C(CC=NC3=O)C(N=C3C=CC(=O)N3)C2)cc1,0.8787031590986681,0.61,0.7980922113690676,1,1.0,True,1.8887333853087156,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0566.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0566.sdf,Cc1cccc(C(=O)NC2=CC[C@H](Cc3cnc4c(n3)CNC4=N)C=C2)c1,0.7826470811398449,0.69,0.7548529567978913,2,1.0,True,1.4529317469019436,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0723.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0723.sdf,O=C1N=CC2=C1Cc1ccc(F)c(N3CCCC[C@@H]3NC(=O)c3cccc(O)c3)c1C2=O,0.775608519265642,0.7,0.7529259634859493,3,1.0,True,2.1150504966970365,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1431.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1431.sdf,COC1=CCC([C@H]2CC3=c4c(c(C)ccc4=N2)NC(=Nc2ccnnc2)C3)=CC1,0.8243101878096044,0.58,0.7510171314667231,4,1.0,True,1.7878686611694528,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0247.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0247.sdf,COc1cccc(NNC(=O)[C@H]2C=C3CCCC3=C3CCCCC[C@H]32)c1,0.7685851539097341,0.71,0.7510096077368138,5,1.0,True,1.1001945273540434,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0889.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0889.sdf,COc1ccc(NC(=O)[C@H]2C=CC=CC2C2=CCC=c3oc4c(c32)C=NC(=O)C=4)cc1F,0.8089968053124444,0.61,0.749297763718711,6,1.0,True,2.0794108708606527,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0584.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0584.sdf,O=C(N=C1CC=CN1[C@H]1C=CC=CC1N1C=Cc2cnccc2C1)NCc1ccccc1,0.7983744647938761,0.63,0.7478621253557132,7,1.0,True,2.240140564205479,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0348.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0348.sdf,CC(=O)N(C1=C2Cc3cc(O)cnc3C2=C2NCC[C@H]21)[C@H]1C[C@H](Cc2ccc(C)cc2)C1,0.7707895263546939,0.68,0.7435526684482856,8,1.0,True,1.5168985637139119,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1193.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1193.sdf,CCN(C(=O)Cc1cccc(O)c1)C1=c2c3c(oc2=CCC=C1O)OC1=CCC=CC1=N3,0.7772084019475595,0.66,0.7420458813632915,9,1.0,True,2.0767358206646054,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0295.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0295.sdf,C[C@@H]1Oc2cc(N(C)C(=O)N(C)C3C=CC=C4C(=Nc5cnncc54)C3)ccc2[C@H]1CO,0.8051006710424833,0.59,0.7405704697297382,10,1.0,True,1.989811107095428,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1358.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1358.sdf,COC1=CCC(=C2C=CCC(C3=NN(c4c[nH]c(=NC(C)=O)c(C)n4)CN3C(C)C)=N2)C1,0.7840451497923654,0.62,0.7348316048546557,11,1.0,True,1.7205357986347294,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0399.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0399.sdf,Cc1ccc(C=CC2=C[C@@H](C(=O)O)[C@H](c3c4c(nn3C)C3C=CC(=O)CC3=NC4)C2)cc1,0.7953613919763121,0.59,0.7337529743834184,12,1.0,True,2.0859097926254604,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0156.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0156.sdf,CC(C)CCCCC(=O)N1C(=O)CCCN1[C@H]1C=C(c2ncc[nH]2)C=N1,0.7609150201746098,0.67,0.7336405141222269,13,1.0,True,2.6340556200586707,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0580.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0580.sdf,CC1=CC(=NC(N)=O)C2=CCC(=O)[C@@H](COc3ccc(O)cc3)c3ccc(C)cc3C2=C1,0.7442532092059949,0.7,0.7309772464441964,14,1.0,True,1.9320503206231237,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0290.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0290.sdf,CCN[C@@]1(C)[C@@H]2C(=O)N3C(=N[C@@H]2C[C@H]1Oc1ccc(OC)cc1)c1ccc(F)cc1N3C,0.7776226615754233,0.62,0.7303358631027963,15,1.0,True,1.811610681859203,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0897.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0897.sdf,Cc1ccc(C(=O)NC2=CC=CC3C(NC4=NC(=O)CC=C4)=Nc4ccccc4[C@H]23)cc1,0.764516151973273,0.65,0.7301613063812911,16,1.0,True,2.3293443387088213,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1063.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1063.sdf,CC1=NC=C2C1[C@@H](n1cnc3cc(C(=O)O)ccc31)C[C@H]2N=C1N=CC=NC1C1COC1,0.8029153154036638,0.55,0.7270407207825647,17,1.0,True,1.7505619550341238,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0905.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0905.sdf,CCc1cc(NC(=O)N2NC(=O)[C@H](C3C=Cc4ccccc4N3C)[C@@H]2C)cn1C(=O)OC,0.7694620812156626,0.62,0.7246234568509637,18,1.0,True,1.809742124471936,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1239.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1239.sdf,COc1ccc(NC(=O)C2=CCC(=C=O)C(CN3CCC4=C(CC(=O)C=C4)C3=O)=C2)cc1,0.7254344574465507,0.71,0.7208041202125854,19,1.0,True,1.7712990759358527,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1187.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1187.sdf,N=C1CN2N=CC3=C(OCCN(Cc4ccccc4F)C(=O)NCc4cccc3c4)C2=N1,0.764160975448669,0.59,0.7119126828140683,20,1.0,True,2.131549143003869,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0413.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0413.sdf,COc1ccc2c(c1)CN(C[C@H](OC)c1cccc3c1CC1=NC(C(N)=O)C=CN13)C=N2,0.7592303007030469,0.6,0.7114612104921327,21,1.0,True,2.114056878949248,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0701.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0701.sdf,COC(=O)N(CCC1CN=C2NCC[C@@H]21)C[C@@H]1c2ccccc2-c2cc(C(N)=O)ccc21,0.7333418390593598,0.66,0.7113392873415518,22,1.0,True,2.07822864308848,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0799.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0799.sdf,CC(C)[C@@]1(c2ccc(C(=O)O)cc2)OC2=CC(=NCC(C)(C)C)N=CC2=C2OCCCN21,0.745941036309513,0.63,0.7111587254166591,23,1.0,True,2.152260069536099,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0041.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0041.sdf,NC(=O)c1cc(NC(=O)[C@@H]2C=CC=CC[C@H](C3=Cc4ncnn4C3)C=NCC2)ccc1F,0.7697743977078527,0.57,0.7098420783954968,24,1.0,True,1.8839688463560822,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0826.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0826.sdf,Cc1noc2c1CC1=CC(=O)C(N3CC[C@@H](CCOc4cccc(CN)c4)C3=O)C=C1O2,0.7424815854257499,0.63,0.7087371097980248,25,1.0,True,2.067773348405489,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1097.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1097.sdf,CCCN1CCC(c2cc(O)cc(OC)c2)=C(F)[C@@H]1c1ccc(C(=O)N2CC=NN2)cc1,0.7157672743474278,0.69,0.7080370920431994,26,1.0,True,1.9600523304415238,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0012.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0012.sdf,CC(=O)C1=CCC=C(NCCN(C(C)=O)c2ccc3c(c2)N=C2N=CC=C(C)C2CO3)C1,0.7392262309994214,0.63,0.706458361699595,27,1.0,True,2.1115227905599396,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0101.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0101.sdf,C[C@H](O)CCCC1=N[C@H](n2c(=O)[nH]c3c2=CC2C(=CC=Cc4ncoc42)C=3)N=C1,0.7927100284806129,0.5,0.7048970199364291,28,1.0,True,2.145490509234383,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0979.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0979.sdf,COC(=O)c1ccc(N2C[C@H]3CN(Cc4cc(F)cc(CO)c4)C[C@@]3(C)[C@@H](C)C2)c(F)c1,0.7106332928962352,0.69,0.7044433050273646,29,1.0,True,2.2081125716869434,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0030.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0030.sdf,CC(C)N1C[C@@H](c2cccc(O)c2)CCC=C1[C@@H]1C=NC=C1N=C1C(=N)N=NN(C)C1=O,0.7542920242603552,0.58,0.7020044169822486,30,1.0,True,2.1725487504024517,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0112.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0112.sdf,CCc1ccc(NC(=O)N(CC2=CC=CC3=CN4CCC(F)=C(O)[C@H]4OC32)C(C)=O)cc1,0.7356651889326982,0.62,0.7009656322528888,31,1.0,True,2.3166516775721577,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1201.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1201.sdf,CC1=CC=C(CN=C2C[C@@H]3C4=CC(=O)C=CC4C(c4ccc(O)cc4)=N[C@]3(C(=O)O)C2)C1,0.7613448261301202,0.56,0.7009413782910842,32,1.0,True,2.214449054909287,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1225.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1225.sdf,CC[C@@]1(N)[C@H](F)CN(c2ncc3c(n2)CCC=C3)C[C@H]1C=Cc1ccc(C(=O)O)cc1C,0.7350314295289702,0.62,0.700522000670279,33,1.0,True,1.2578078447979955,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0113.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0113.sdf,CC[C@@H]1C2=C(CN3C[C@H](C(N)=O)C[C@H]23)C(F)=CC1C(=O)N=C1C=c2c(OC)cccc2=N1,0.7624368969371095,0.55,0.6987058278559767,34,1.0,True,1.753004920373894,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0485.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0485.sdf,CC[C@@H]1COc2cc([C@@H]3[C@@H]([C@H]4C(C)=Cc5cc(C(N)=O)ccc54)CCCN3C)ccc2C1,0.7132032896989707,0.66,0.6972423027892796,35,1.0,True,1.6614247914910332,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1429.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1429.sdf,COc1ccc(N(C)C2=N[C@H]3O[C@@H](CO)N(Cc4ccc(C(N)=O)cc4)C(=O)C3=C2)cc1,0.7043260680215937,0.68,0.6970282476151155,36,1.0,True,1.9654367035098124,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0812.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0812.sdf,NC(=O)[C@@H]1C2=Cc3c(cc4n3CCO4)[C@@H]2C=C2C(CCCc3ccccc3)=CC=C(F)[C@@H]21,0.7412802918805571,0.59,0.6958962043163899,37,1.0,True,2.0248187049071116,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0608.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0608.sdf,CCOc1cc(C[C@H]2OC3C=C(c4cncnc4)C=CC3=C(OC)[C@@H]2C)ccc1C(N)=O,0.7181985693778502,0.64,0.6947389985644952,38,1.0,True,1.5658389581359873,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1100.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1100.sdf,Cc1ccc2c(c1)=NC=2C(=O)NC1=CC=C2CC3=CCC(F)=C(O)C=C3C2[C@H]1CC(C)C,0.7459237947636637,0.57,0.6931466563345645,39,1.0,True,2.000456453206961,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1140.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1140.sdf,CCCc1ccc([C@]2(O)CC3=Nc4cnccc4C4=CC=C(CCN2CCCO)C43)cc1,0.7149142945386652,0.64,0.6924400061770657,40,1.0,True,2.181067023898683,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0238.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0238.sdf,COc1cc(F)cc(OC[C@H]2OCC(n3cnc4c3CC=NC4=O)C[C@H](C(N)=O)[C@H]2C)c1,0.7276103194939739,0.61,0.6923272236457818,41,1.0,True,1.8297679077786806,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0021.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0021.sdf,O=[S@](O)NC1=CC(F)=CC(n2ccc3c2=C=C[C@@H](F)OCC=3)C=C1F,0.7910829378817961,0.46,0.6917580565172572,42,1.0,True,3.7979557993310107,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0233.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0233.sdf,Cc1cc(C(=O)N=C2C(=C(F)F)[C@H]([C@]3(CO)CC4=C(C3)c3[nH]ncc3C4)CC2F)ccn1,0.7522512454651648,0.55,0.6915758718256153,43,1.0,True,2.1989374577479874,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0835.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0835.sdf,COC1=C2N=CC(c3cccnc3)=C2C=C1CC(OC)c1ccc2c(c1C)O[C@@H](CN)C2,0.7179203663894489,0.63,0.6915442564726142,44,1.0,True,1.8864068283345221,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1408.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1408.sdf,C=C1CC2=CC=C([C@H](C)CN=C3N=CC=CC3=CNCc3ccc4c(c3)OCO4)NC2=N1,0.723950828934302,0.61,0.6897655802540112,45,1.0,True,1.744513209114483,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_0842.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_0842.sdf,CCC1=CCC(=NC(=O)n2cc(C(N)=O)c(-c3cccc(C4C=NC=NC=C4C)n3)c2)C1,0.7324655565543794,0.59,0.6897258895880656,46,1.0,True,2.006668341595301,0
fixed_best,single,targetdiff,2HYY,83,fixed-best-targetdiff-2hyy-s83-n1500-r02,sample_1088.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-2hyy-s83-n1500-r02/sample_1088.sdf,Cc1cc2c(s1)=NC(c1ccc(C=N)c(OCCc3cccnc3)c1)N=2,0.6848598768997477,0.7,0.6894019138298233,47,1.0,True,1.6354522213220686,0
